SMILES,SPLIT
CC1CN(C(=O)c2nn(-c3ccc(F)c(F)c3)c3c2CCC3)CCO1,train
O=C(NCCC1=CCCCC1)c1ccc(CN2CCCC2=O)cc1,train
COc1ccnc(NC(=O)c2ccc(-n3cncn3)c(C)c2)c1,train
CCCC(=O)N1CCC(C(=O)NCCNc2ncccc2C#N)CC1,train
Cc1ccc(CN(C(=O)Cn2ccnc2-c2cnccn2)C2CC2)o1,train
CC(c1ccncc1)N(C)C(=O)c1scnc1C1CC1,train
Cc1ccc(-c2nnnn2Cc2ccco2)cc1N,train
Cc1noc(C)c1C(=O)OCC(=O)Nc1ccc2c(c1)OCCO2,train
COCCN(Cc1ccccc1)S(=O)(=O)c1ccccc1Cl,train
CC(=O)NC(C(=O)Nc1ccc(F)c(F)c1)C(C)C,train
CCN(Cc1ccco1)C(=O)NC1CCN(S(C)(=O)=O)CC1,train
Cc1nc2cccnc2n1C1CCN(C(=O)c2ccccc2)CC1,train
O=C(NCc1ccccc1F)c1ccccc1-n1cnnn1,train
CC(CCc1ccccc1)NS(=O)(=O)CC1CCOC1,train
O=C(CCC1NC(=O)c2ccccc2NC1=O)Nc1ccccn1,train
CC(C)Oc1ccc(C(=O)N2CC(C)C(N3CCOCC3)C2)cn1,train
O=C(c1cn(Cc2ccccc2)nc1-c1ccccc1)N1CCC1,train
COc1ccc(C(=O)N2CCOC23CCCCC3)cc1,train
Cc1cccc(C(C)(C)NC(=O)NCC(C)N2CCOCC2)c1,train
COc1ccc(CNC(=O)CNC(=O)Cc2cc(C)ccc2C)cc1,train
Cc1ccc(C(C)NC(=O)NCCOCC(C)C)cc1,train
CC1(C)C(NC(=O)c2cnc(-c3ccccc3)nc2)C2CCOC21,train
Cc1ccc(-n2nnc(-c3nc(-c4cccs4)no3)c2N)cc1,train
Oc1ccc2c(c1)C(C=Cc1ccncc1)NCC2,train
COc1cccc(C(=O)COC(=O)c2cc(C(C)=O)c[nH]2)c1,train
Cc1nn(C)c(-c2ccc3c(c2)CCCS3)c1N,train
Cc1ccc(Cn2c(=O)n(C)c(=O)c3sccc32)cc1,train
Cc1ccccc1CNC(=O)c1cc(C(N)=O)cs1,train
CN1CCN(Cc2cnc(-c3cccs3)s2)C(C)(C)C1=O,train
CCOC(C)c1noc(CN2CCOc3ccc(F)cc32)n1,train
COc1cc(Cl)c(C)cc1NC(=O)Cc1ccc(C)nc1,train
Cc1noc(CNC(=O)C2CCN(C(=O)CC(C)(C)C)CC2)n1,train
Cn1cc(Br)cc1C(=O)NCCc1ccncc1,train
Nc1cc(F)ccc1Sc1nc2ccccc2[nH]1,train
COc1cccc(OCCNC(=O)c2nc3ccccc3c(=O)[nH]2)c1,train
CC(Cc1cccs1)NC(=O)N1CCC(CC(=O)N(C)C)CC1,train
CCNC(=O)CCC(O)c1cc(C)ccc1OC,train
O=C(Nc1nc(C2CC2)cs1)NC1CCN(c2ccccc2)CC1,train
CCOc1ccccc1CNC(=O)c1scnc1C1CC1,train
O=C(NCCN1CCOCC1)c1cc2ccccc2cc1O,train
COc1c(C)cnc(CN(C)C(=O)C(C)c2c(C)noc2C)c1C,train
Nc1csc2nc(-c3ccc(Br)cc3)cn12,train
NC(C(=O)OCc1ccc(Cl)c(Cl)c1)c1ccccc1,train
CCOC(=O)CCC(=O)NCC#Cc1ccccc1F,train
CC(=O)NC1CCCN(C(=O)NCc2ccc(C)s2)C1,train
Cc1ccc(C#N)cc1NCc1nnc(C(C)(C)C)o1,train
Cc1ccc(NC(=O)c2cc(N)ccc2Cl)cc1C,train
O=C(CSc1ccc(F)cc1)Nc1ccc2c(c1)CCC(=O)N2,train
CC(C)CCNC(=O)c1ccc(Cl)c(S(C)(=O)=O)c1,train
C=C(C)CN(CC)C(=O)COC(=O)c1cc2ccccc2[nH]1,train
CC(=O)Nc1ccc(NC(=O)C(C)OCC(F)(F)F)cc1Cl,train
COCCN(CCOC)C(=O)c1ccc(F)c(N)c1,train
CC(c1ccccc1Cl)N(C)C(=O)COc1ccc(C(N)=O)cc1,train
Cc1nc(NC(=O)c2cncc(Br)c2)sc1C,train
O=C(CCn1cncn1)NC1CCCc2ccccc21,train
CCC(C)c1ccccc1OS(=O)(=O)c1ccc(NC(C)=O)cc1,train
CSc1ccc(-c2nc(CN(C)Cc3ccncn3)c(C)o2)cc1,train
COC(=O)c1cccc(CN2CCN(c3ccc(O)cc3)CC2)c1,train
N#CCC(=O)Nc1ccc(C(=O)OCc2cccc3ccccc23)cc1,train
NC(=O)N1CCCC(C(=O)OC2CCCCCC2)C1,train
CSc1ccc(-c2noc(-c3ccc[nH]c3=O)n2)cc1,train
CCOc1cc(C)c(-c2nccnc2C#N)cc1C,train
N#Cc1cccc(NC(=O)NC2CCN(c3ccccc3F)C2=O)c1,train
COc1nccnc1N1CCC(NC(=O)c2cnn(C)c2)CC1,train
O=C(CCc1ccsc1)Nc1ccccc1-n1cncn1,train
COc1ccc(-c2[nH]c3nc4cc(N)ccc4n3c2C)cc1Cl,train
CC(=O)Nc1ccc(C#CCNC(=O)NCCc2ccccc2)cc1,train
COc1ccc(-n2cc(CNC(=O)N3CC(C)CC(C)C3)nn2)cc1,train
CCc1noc(CC)c1CC(=O)N1CCCC(CN2CCOCC2)C1,train
CCC(NC(=O)Nc1cnn(C)c1)c1ccc(OC)cc1,train
Cc1cccc(CCC(=O)NC2CCC(O)CC2)c1,train
CC(C)C(=O)NC1CCCN(C(=O)c2sccc2OC(F)F)C1,train
COc1cc2cc(C#N)nc(C(C)C)c2c(OC)c1OC,train
Cc1cc(C)c(C#N)c(SC2CCN(c3ccc(C#N)cc3)C2=O)n1,train
Cc1nc(CN)nc(-c2ccc3c(c2)CC(=O)N3C)n1,train
CCOC(=O)c1c(C)[nH]c2cc3[nH]c(C)c(C(=O)OCC)c3cc12,train
Cc1cn(C)nc1C(=O)Nc1nc2c(C(C)C)cccc2s1,train
CCc1ccccc1C(=O)N1CC2CCC1CN(C(=O)C1CCC1)C2,train
COCC1CCN(C(=O)c2c[nH]c3cccc(F)c23)CC1,train
CC1CCC(NC(=O)NCCN(C)c2ccccc2)CC1,train
C=CC(CC(=O)NCCS(N)(=O)=O)c1ccccc1,train
COC(=O)C(OC(=O)c1[nH]c(C)c(C(C)=O)c1C)c1ccccc1,train
COc1ccccc1OCC(=O)Nc1ccc(C(=O)NC(C)C)cc1,train
O=C(NC1CCc2cc(F)ccc21)c1cccs1,train
CC(O)CN1CCN(C(=O)C2(c3ccc(F)cc3)CCC2)CC1,train
O=C(NCCc1ccc2c(c1)OCO2)N1CCC(O)CC1,train
NC(=O)c1cccc(Cn2cc(C(N)=O)c(-c3ccccc3)n2)c1,train
O=C(NC1CCCCC1)c1ccccc1NC(=O)C1CCCO1,train
CC(=O)N1CC(C(=O)Nc2ccc(C)cc2C)Oc2ccccc21,train
COc1cccc(CCNC(=O)c2cccc(OC)c2F)c1,train
Cc1ccccc1-c1cc(O)c2c(c1)CN(C(=O)c1ccc[nH]1)CCO2,train
COc1cccc(C(=O)NC2CCN(C(=O)CC(C)C)CC2)c1OC,train
NC(=O)c1n[nH]c2ccc(NC(=O)c3cc(Cl)ccc3O)cc12,train
CN(C)C(=O)c1cccc(OC(=O)CCn2ccccc2=O)c1,train
COc1ccc(N2C(=O)C(C)(C)CS2(=O)=O)c(OC)c1,train
O=C1CCC(C(=O)N(CC(F)(F)F)C2CCOCC2)N1,train
CC(=O)Nc1cccc(NC(=O)c2ccc(NC(N)=O)cc2)c1,train
CCC(=O)c1ccc(OCc2nc(C3CCOC3)no2)cc1,train
COCCc1ccc(OC(=O)Cc2c[nH]c3ccccc23)cc1,train
O=C(Nc1cccc(C(=O)NC2CC2)c1)c1cccc(-n2cccc2)c1,train
CCCCn1nc2ccc(S(=O)(=O)N3CCCC3)cn2c1=O,train
CCOc1ccc(C(C)NC(=O)Cn2ccccc2=O)cc1OC,train
CS(=O)(=O)N1CCCC(C(=O)NC2c3ccccc3CC2O)C1,train
N#CCCN(CCN1CCOCC1)C(=O)c1ccccc1Cl,train
O=C(CCn1ccc2ccccc21)Nc1ccccc1O,train
CN(C(=O)c1ccc(N)cc1)c1ccc(F)cc1F,train
COc1ccc(C(C)(C)CNC(=O)NCc2cscn2)cc1,train
CCOc1ccccc1C(=O)NCCn1ccnc1-c1ncccn1,train
Cc1nn(C)c(C)c1C1CCCN1C(=O)CCCOc1ccccc1,train
Cc1cc(C(O)Cn2cc(N)cn2)c(C)n1C1CC1,train
CCCCS(=O)(=O)Nc1ccc(OC)c(N2CCCC2=O)c1,train
COCCCn1c(C(C)=O)nc2cccc(Cl)c21,train
CC(C)CCC(=O)N1CCC(C(=O)NCCc2cccs2)CC1,train
O=C(CN1CCN(Cc2ccc(F)cc2)C1=O)NCc1ccccc1,train
COCCOc1ccc(CNc2nc(C)cc(C)n2)cn1,train
CC(C)n1c(=O)[nH]c2cc(S(C)(=O)=O)ccc21,train
Cc1cc(N2CCC(=O)CC2)nc(-n2nc(C)cc2C)n1,train
Cc1ccsc1C(=O)N1CCOCC1CC(=O)c1ccccc1,train
CCC(C)NC(=O)Nc1ccc(-n2cccn2)nc1,train
COc1sc(CN2CCNC(=O)C2(C)C)cc1Br,train
COC(=O)c1cc(-c2cc3cc(Cl)ccc3o2)nn1C,train
Cc1cnn(-c2ccc(C(=O)Nc3ccc[nH]c3=O)cc2)c1,train
Cc1ncc(C(=O)N2CCOC(C(F)(F)F)C2)c(C)n1,train
Cc1nn(COc2cccc(C(F)(F)F)c2)c(C)c1N,train
Nc1[nH]nc(-c2ccco2)c1-c1nc2ccccc2[nH]1,train
O=C(CCc1cccc(F)c1)Oc1ccc(-n2cnnn2)cc1,train
CNS(=O)(=O)c1ccc(C(=O)NC(C)Cc2ccccc2F)o1,train
COc1cccc(-c2nc3c(N)cccn3c2C)c1,train
Cc1c(C(=O)N(C)Cc2ccco2)cnn1-c1ccc(Cl)cc1,train
CCC1CCCN(C(=O)c2ccc3c(=O)n(C)c(=O)n(C)c3n2)C1,train
O=C(CN1C(=O)CSc2ncccc21)NCc1ccccc1Cl,train
CC(=O)N(CCc1ccccc1)CC(=O)Oc1cccc(F)c1,train
COc1ccccc1CN1CCN(C(=O)C2CC3CCC2O3)CC1,train
CC(NC(=O)Nc1ccc2c(c1)OCC(=O)N2)c1ccc(Cl)cc1,train
Cn1cccc1C(=O)NCc1cccc2c1OCCO2,train
CC1(C)CCCN1C(=O)c1cccc(S(=O)(=O)N2CCCC2)c1,train
Cc1ccoc1C(=O)N(C)Cc1nc2ccccc2c(=O)[nH]1,train
COc1ccc(CCNC(=O)c2ccnc(C(C)(C)C)c2)cc1OC,train
COC(C)C(=O)N(CC(C)C)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,train
Cn1c(CCNC(=O)c2ccccn2)nc2ccccc21,train
COc1cc(C)ccc1NC(=O)NCCCc1c(C)noc1C,train
Cc1cc(=O)n(C)cc1NC(=O)c1cn(C)nc1C(C)(C)C,train
Cc1cc(C(=O)N2CCCCCC2c2ccncc2)nn1C(C)(C)C,train
Cc1cc(COc2ccc3ncccc3c2)nn1C,train
CN(C)c1cnn(CC=Cc2ccccc2)c(=O)c1,train
COc1ccc(S(=O)(=O)NC(C)(C)C#N)c(C)c1F,train
Cc1nc2ccccc2n1CCNC(=O)c1ccc(-n2ccnc2)nc1,train
CC(C#N)Sc1nnc(-c2cc(Cl)ccc2Cl)n1N,train
CCC(CC)C(=O)Oc1cccc(-n2cccn2)c1,train
COC(=O)CCC(N)C(=O)c1ccc2c(c1)CCCC2,train
CC(=O)N(C)Cc1cccc(NC(=O)C(C)(C)c2ccccc2F)c1,train
CCOc1cc(NC(=O)NCc2cccc(F)c2)ccc1OC,train
Cc1cc2c(cc1F)C(CCC(=O)c1ccccc1)NCC2,train
O=C(c1ccc2ccccc2n1)N1CCC(CO)C1,train
O=C(c1nccc2ccccc12)N1CCN(Cc2ccco2)CC1,train
CCCCNC(=O)CN1CCN(Cc2ccccc2Cl)C1=O,train
Cc1ccc(CN(C)S(=O)(=O)c2cc(C(N)=O)n(C)c2)o1,train
Cc1cc2c(cc1C)N(CC(=O)NC(C)(C)C)C(=O)C1=C(CCC1)N2,train
Cc1ccc(C2CC(=O)Nc3[nH]nc(C)c32)c(C)c1,train
CC(C)Oc1ccccc1NC(=O)CCC(=O)c1cccs1,train
COc1ccccc1NC(=O)c1cnc2ccccn2c1=O,train
O=C(COn1nnc2ccccc21)NCc1cccs1,train
COc1ccc2c(cnn2CCC(=O)NCc2ccccc2C)c1,train
CCN1CCOC(CCNC(=O)c2ccc(Cl)c(F)c2)C1,train
CNC(=O)Cc1ccccc1NC(=O)c1ccccc1,train
Cc1ccc(C)c2[nH]c(=O)c(CCNC(=O)c3ccccc3F)cc12,train
COC(=O)C1(N(C)Cc2cccc(F)c2)CCCC1,train
COC(=O)c1ccc(Oc2ccccc2OC)c(N)c1,train
CN(C)CC1NCCc2cc(OC(F)F)ccc21,train
CCCN(CC1CC1)C(=O)Nc1cccnc1-n1cncn1,train
O=C(OCCc1cccnc1)c1cccc(Oc2cnccn2)c1,train
COCCNC(=O)CCc1ccc(C)c(Cl)c1,train
CCOc1ccc(NC(=O)N2CCC(N3CCOC(C)C3)CC2)cc1,train
OC(C=Cc1ccc(Cl)cc1)(Cn1ccnc1)c1ccccn1,train
CC(C)c1cc(C2CCCN2S(=O)(=O)c2ccc(F)cc2)no1,train
CCCN(CC(F)(F)F)C(=O)Cn1cnc2c(C)cccc2c1=O,train
Cc1ccc(F)cc1C(=O)N(CCC(N)=O)Cc1ccccc1,train
Cc1cccc(S(=O)(=O)C(C)c2ccc(F)c(F)c2)c1,train
O=C(COc1ccc(F)cc1)NCc1cc(-c2ccccc2)no1,train
CCOCC(=O)NC(C)c1ccc(NC(=O)C2CC2)cc1,train
CCNC(=O)c1ccc(-c2cc(OC)ccc2OC)nc1N,train
CC(C)CCOc1ccc(C(=O)Nc2cccc(C(N)=O)c2)cc1,train
COc1cc(C)c(C(=O)NCCOc2cccnc2)cc1OC,train
COC(=O)C(C)n1ccnc1Cc1ccc(F)cc1F,train
COc1ccc(CNCc2sc(C)nc2C)c(C(F)(F)F)c1,train
CC(=O)Nc1ccc(NC(=O)Cc2ccc(F)c(F)c2)c(Cl)c1,train
COC(=O)Nc1ccc(OCc2cccc3cccnc23)cc1,train
COc1ccc(C)cc1NC(=O)COc1ccc(C#N)cc1,train
CNC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2C)CC1,train
Cc1nc(SCC(=O)NC2CCCC2)n(-c2ccccc2)c1C,train
COC(=O)c1ccccc1C(=O)N1Cc2cncnc2C1,train
Cc1cccc(C(=O)NC(C(=O)OCC2CCCCO2)C(C)C)c1,train
Cc1noc(C)c1CN1CCN(C(=O)COC2CCCC2)CC1,train
CNC(=O)C1CCCN(S(=O)(=O)c2ccc(OC)c(C)c2)C1,train
c1ccc2c(SCCn3cccn3)ncnc2c1,train
CC(C)CCSc1nnc(C(C)(C)C)c(=O)n1N,train
CC(Sc1nnnn1-c1ccc(O)cc1)C(=O)N1CCCC1,train
Cc1cc(C2CCCN2C(=O)Cc2ccc(F)cc2Cl)on1,train
COc1ccc2c(c1)CC(C(=O)N1CCN(CCO)CC1)CO2,train
Cc1cccc(OCCC(=O)N2CCCC(n3cncn3)C2)c1C,train
O=C(Nc1cnn(-c2ccccc2Cl)c1)NC1C=CC(CO)C1,train
COc1ccc(C)cc1CN1C(=O)Cc2cc(N)ccc21,train
O=C(NCCCSc1ccccc1)c1ccccc1-n1cnnn1,train
COc1cccc(-c2nc3cc4c(cc3[nH]2)OCO4)c1,train
Cc1noc(-c2ccc(C(=O)OCc3ccoc3)cc2)n1,train
O=C(Nc1cc(N2CCCS2(=O)=O)ccc1O)C1CCC1,train
Cc1nc(C2CN(c3ccccc3)CCO2)cc(N2CCOCC2)n1,train
Cc1nn(C)c(C)c1CC(C)NC(=O)NCC(C)Oc1ccccc1,train
Cc1cccc(OCC(C)NC(=O)C(C)NC(N)=O)c1,train
CN(C)c1ccc(C(=O)OCC(=O)Nc2ccccc2)cc1,train
CCc1noc(CN(CC)C(=O)Nc2ccc3cnn(C)c3c2)n1,train
CN1CCN(Cc2cnc(C(C)(C)C)s2)C(C)(C)C1=O,train
CCCN(CC(=O)OCC)C(=O)c1cccc(Cl)c1,train
O=C(c1cccc(-c2ccoc2)c1)N1CCN(c2cccc(O)c2)CC1,train
CCCCOc1cccc(NC(=O)N(C)Cc2cnn(C)c2)c1,train
CN(c1ccc(S(=O)(=O)N2CCCCC2)cn1)C1CCCCC1,train
CCc1nc2n(n1)CCCC2NC(=O)NCc1ccc(OC)c(F)c1,train
Cc1cc(C(=O)OC(C)c2ccccn2)c(C)s1,train
Cc1ccc(-c2nc3nccc(-c4ccco4)n3n2)cc1,train
Cc1occc1C(=O)Nc1cc(C(F)(F)F)c[nH]c1=O,train
CCCC(C#N)CCC(=O)Nc1ccc2c(c1)OCO2,train
CNC(=O)c1cccc(Cn2cnc3ncccc3c2=O)c1,train
Cc1noc(C)c1S(=O)(=O)NCc1cccc(-c2nccs2)c1,train
O=C(OCc1cc2ccccc2[nH]c1=O)C1CC=CC1,train
CC1CCN(C(=O)c2ncncc2Cl)c2ccccc2S1,train
O=C(c1cccc(-n2cccn2)n1)N(C1CCCC1)C1CCCC1,train
Cc1ccc(C(=O)Nc2cccc(-c3cn[nH]c3)c2)s1,train
CSc1sc(NC(=O)Cc2ccc(F)c(F)c2)nc1C,train
COc1ccc(Cl)cc1NC(=O)c1coc(C)n1,train
CC(NC(=O)c1ccc[nH]c1=O)c1cc2ccccc2o1,train
O=C(COc1ccc(F)cc1Cl)NCCc1nc2ccccc2[nH]1,train
Cc1cc(C)cc(OCCNC(=O)C2CCCN2C(=O)C2CC2)c1,train
Cc1nc(CNC(=O)N2CCN(c3ncccn3)CC2)cs1,train
NC(=O)C(NCC(F)(F)F)c1ccc(Cl)c(Cl)c1,train
Cc1cc(C)cc(OC(C)C(=O)Oc2ccc(-n3cnnn3)cc2)c1,train
Cc1nc2cc(Cc3ccc4nc(C)[nH]c4c3)ccc2[nH]1,train
CC(=O)c1c(C)[nH]c(C(=O)N(Cc2ccccc2F)C2CC2)c1C,train
Cc1ccc(C2OCCCC2CNc2nccnc2C#N)cc1,train
CCOc1ncccc1CNC(=O)CNC(=O)c1cc(F)cc(F)c1,train
O=C(Nc1ccccc1C(=O)N1CCCC1)c1cnn2c1OCCC2,train
CCOC(=O)Nc1ccc(NC(=O)NCC(C)(O)CC)cc1,train
CCC(C)NC(=O)Nc1ccc2c(c1)NC(=O)C(C)O2,train
CCN(CCC(=O)OC)C(=O)c1cc(C)c(C)s1,train
O=C(CC1C=CCC1)Nc1ccc(NC(=O)c2ccco2)cc1,train
Cc1ccc2c(c1)N(Cc1ccc(Cl)cc1)C=NS2(=O)=O,train
COc1ccc(CCN(CC2CCCO2)C(=O)c2cnc[nH]2)cc1,train
CS(=O)(=O)N1CCC(C(=O)Nc2nnc(-c3ccno3)o2)CC1,train
O=C(NCC(O)(c1cccs1)C1CC1)c1cccc(F)c1,train
COc1c(F)c(F)c(C(=O)Nc2ccccc2F)c(F)c1F,train
CCCNC(=O)c1cccc(NC(=O)CNc2ccc(F)cc2)c1,train
Cc1ccc(-c2ccc(=O)n(CCC(=O)NC3CCCC3)n2)cc1,train
Cc1ccsc1C(=O)NCc1nc(-c2ccco2)n[nH]1,train
COc1ncccc1CNC(=O)NCc1sccc1C,train
Cn1c(SCCC#N)nc2sc3c(c2c1=O)CCC3,train
CCOc1ccc(C(=O)NC(C(=O)Nc2ccccc2)C(C)C)cc1,train
NC(=O)c1ccc(Cl)cc1OCC(=O)N1CCOCC1,train
Cn1nc(C(=O)N2CCC(C(N)=O)CC2)cc1NC(=O)c1ccco1,train
Cc1cc(F)ccc1S(=O)(=O)Nc1cccc(Cn2cccn2)c1,train
CN(CCOCC1CC1)S(=O)(=O)c1ccc(Br)cc1,train
CCC(C)c1ccc(S(=O)(=O)N2CCOCC2C(N)=O)cc1,train
Cc1cccc(C(=O)NCCC(=O)Nc2nccs2)c1,train
C=CCCNc1ccc(S(=O)(=O)C2CCCC2)cc1,train
O=C(NC(c1ccccc1)C1CC1)C1CC(=O)N(Cc2ccccc2)C1,train
COCCC(=O)N1CCC(CCOc2ccccc2)CC1,train
O=C(NCc1ccccc1)NCC1COC2(CCCC2)O1,train
Cc1cc(NC(=O)N(Cc2cccnc2)CC2CCCO2)no1,train
CC(C)Oc1ccccc1C1CC(=O)Nc2cc3c(cc21)OCO3,train
COc1cc(OC)cc(OCc2nccc(N)n2)c1,train
Cc1ccccc1OCC(=O)NCC(O)(c1cccs1)C1CC1,train
COc1ccc(COC(=O)c2cccc(N)c2)cc1Cl,train
CCc1nc(-c2ccc(NC(=O)Nc3cc(C)ccn3)cc2)no1,train
CN(C)C(=O)CCNC(=O)CSc1cccc(C(F)(F)F)c1,train
CCC(C)(C)NC(=O)c1ccc(N2CCOC2=O)cc1,train
O=C(CCOCc1ccccc1)NCC1CN2CCCCC2CO1,train
O=C(Nc1nncs1)C1CC(=O)N(c2ccccc2F)C1,train
COCCN(C)C(=O)c1cc2c(C)cc(C)cc2[nH]1,train
CCCC1CN(C(=O)CNC(=O)c2ccc(C(C)(C)C)cc2)CCO1,train
COCCCNC(C#N)c1cccc(Cl)c1Cl,train
Cc1[nH]c2ccccc2c1C(=O)Nc1nc(-c2cccnc2)cs1,train
COc1ccc(CCNC(=O)c2cnc3ccsc3c2)cc1OC,train
Cc1noc(C)c1CN1CC2CC(C(=O)NC3CCC3)C(C1)O2,train
Fc1ccc(-n2nnnc2C=CN2CCOCC2)cc1,train
CSc1ccccc1C(=O)N1CCOCC(CO)C1,train
Cc1cnn(CCC(=O)NCCc2nnc3n2CCCCC3)c1,train
Brc1ccccc1CNCCc1ccncc1,train
COCCNC(=O)C(C)Sc1nnc(-c2ccc(C)cc2)n1C,train
CCn1nnnc1NCc1cccc(Cl)c1Cl,train
CCC(=O)NCCc1nc2ccccc2n1Cc1ccccc1,train
Cc1ccc(NC(=O)N(C)CC2CCCC2)cc1S(C)(=O)=O,train
Cc1noc2ncnc(NCCSc3nnnn3C)c12,train
Cc1cc(-c2ccccc2C(=O)NCc2ccccc2)on1,train
CCC(=O)N1CCc2cc(CNC(=O)CCC3CCCC3)ccc21,train
COc1ccc(NC(=O)Cn2ccccc2=O)cc1C,train
NC(=O)CCC1CCCN(C(=O)c2cccc(OCC(F)F)n2)C1,train
N#CCSc1nnc(NCCc2cccs2)s1,train
COCc1cc(=O)c2c(C)nn(-c3ccccc3C(F)(F)F)c2[nH]1,train
CCN(Cc1ccc(OC)cc1)C(=O)NCC(C)N1CCOCC1,train
O=C(COc1ccc2ccc(=O)oc2c1)OCC1CCCO1,train
Cc1nc(CNC(=O)NCC(O)c2cccc(Cl)c2)cs1,train
COCCCNC(=O)c1nc2cccnc2n(CC(C)C)c1=O,train
COC(=O)c1ccc(-c2nc(OC)cc(OC)n2)cc1,train
COc1ccccc1OCCC(=O)Nc1cn[nH]c1,train
CC(C)C(=O)Nc1ccn(-c2ncccc2Cl)n1,train
O=C(Nc1cc2c(oc1=O)CCCC2=O)c1ccc(Cl)cc1,train
CNC(=O)NCC(=O)N1CCC(OC2CCCCC2)CC1,train
O=C(COc1ccc(C(F)(F)F)cc1)N1CCOCC1C1CC1,train
O=C(Cc1coc(-c2ccccc2)n1)NCc1cscn1,train
COc1cc(NC(=O)c2ccc(C)cc2)ccc1N1CCCC1=O,train
COCCCNC(=O)c1ccc(N2CCSc3ncccc32)s1,train
CN(C)c1ccc(C(=O)NCC2CC=CCC2)cn1,train
C=CCn1c(=NC(C)=O)sc2cc(OC)c(OC)cc21,train
CCOc1ccc(C(=O)OCC(=O)NC2CCCC2)cc1,train
Cc1nc(C(=O)Nc2ccccc2OCC(C)C)cs1,train
CNC(=O)C1CCCN(C(=O)Nc2cc(-c3ccccc3)on2)C1,train
Nc1cc(F)ccc1Sc1nnc2n1CCCCC2,train
CCc1cc(NC(=O)Cn2nc3ccccn3c2=O)[nH]n1,train
CCC(NC(=O)CNS(C)(=O)=O)c1ccc(C)cc1,train
O=C(c1ccc(=O)[nH]c1)N1CCC(c2nnc(-c3ccoc3)o2)CC1,train
Cn1ccc(NS(=O)(=O)Cc2ccccc2)n1,train
CNc1cc(-c2ccc(OC)c(Br)c2)ncn1,train
CCCS(=O)(=O)NCc1ccc(CN2CCOCC2)cc1,train
CN(C(=O)CSc1ccc2c(c1)OCCCO2)C1CCCCC1,train
O=S(=O)(NCCc1c(F)cccc1F)N1CCCCCC1,train
CC(=O)c1cccc(OC(=O)c2ccn(-c3ccc(F)cc3)n2)c1,train
CCOC(=O)CNc1cccc(C(=O)N2CCCn3cncc3C2)c1,train
CC(=O)c1cccc(OCCCC(=O)N2CC(C(N)=O)CCC2C)c1,train
CC(C)Cc1cc(Cn2cc(-c3nccn3C)nn2)on1,train
O=C(NCCC1=CCCCC1)N1CCC(n2cncn2)CC1,train
CCOCC1CCCN(C(=O)Cc2ccc(C(F)(F)F)cc2)C1,train
CN(C)S(=O)(=O)c1csc(C(=O)NC(C)(C)C)c1,train
CN1CCN(C(=O)c2cnc(C3CCCCC3)nc2N)CC1,train
CC(C)NC(=O)CN1CCN(S(=O)(=O)c2cccs2)CC1,train
O=C(CCOCc1ccccc1)N1CCOCC1C1CC1,train
CCCCN(CC)C(=O)Cn1c(=O)c(C#N)cn(CC)c1=O,train
CC(=O)c1ccc(C(=O)OCc2ccc(-n3cccn3)cc2)cc1,train
Cc1ccsc1C(=O)N1CC2CC(NS(C)(=O)=O)C1C2,train
Cc1cccc(CN2CCC3(CCCN(C(=O)NC4CC4)C3)C2=O)n1,train
CCC(C)N(C)C(=O)C1CCC(C(=O)N(C)C(C)CC)CC1,train
CC(NC(=O)c1cc(C2CC2)nn1C)C(=O)N1CCCCC1,train
O=C(c1n[nH]c2ccccc12)N1CCN(Cc2ccccc2F)CC1,train
Cc1cc(OC(F)F)c(C(=O)NC(C)c2ccncc2)s1,train
CC(=O)Nc1ccc(C)c(NC(=O)NCC(O)c2ccco2)c1,train
CN(CC(C)(C)O)c1nc(C(F)F)nc2ccccc12,train
Cc1ccc2c(Cn3nc(C(N)=O)ccc3=O)cc(=O)oc2c1,train
Cc1ccc(NC(=O)C(C)Sc2nnc(C3CC3)n2C)c(F)c1,train
Fc1ccc(-c2n[nH]c(CNc3ccc(Cl)cn3)n2)cc1,train
c1ccc2oc(CSc3nnc(-c4ccncc4)n3C3CC3)nc2c1,train
CCCCNC(=O)c1cc(S(N)(=O)=O)ccc1F,train
Cc1cccc(OC(=O)Cn2cnc3c(oc4ccccc43)c2=O)c1C,train
CC(NS(C)(=O)=O)C(=O)NC(C)c1ccccc1,train
O=C(c1cc[nH]n1)N1CCCC(c2cccc(-n3ccnc3)n2)C1,train
Cc1ccccc1-n1cc(C(=O)Nc2ccnn2C(C)C)cn1,train
CCc1nc(Nc2cccc3ncccc23)c2c(n1)c(C)nn2C,train
Cc1c(CNc2cnn(-c3ccccc3)c2)cnn1C,train
CCOC(=O)C1CCCN(C(=O)c2cc(-c3ccc(C)cc3)[nH]n2)C1,train
Cc1nc(C(C)(C)NC(=O)NCCC(=O)N(C)C)sc1C,train
CN1C(=O)CCc2cc(C(=O)Nc3cc(-c4ccccc4)on3)ccc21,train
CCc1nc(CC(=O)Nc2cc(F)ccc2F)cs1,train
CC(NC(=O)c1cccs1)C(=O)NC(C)C(=O)N1CCCC1,train
O=C(NCc1csc(=O)[nH]1)c1ccccc1NCc1cccnc1,train
O=C(Nc1cc(C(F)(F)F)n[nH]1)c1cnc(-c2ccccc2)nc1,train
